Country Name,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Barbados,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),3.325444153,3.192699317,3.134473445,2.976320457,2.921030502,2.964062601,2.9372741,3.303835483,3.559343992,3.686999318,3.204572946,3.054968086,3.141042143,3.232797544,3.194935989,3.228063385,3.351827024,3.215770694,3.702046833,3.658941424,3.707996207,3.185352304,3.029558963,3.32559019,3.092890914,3.270726549,3.459609868,3.13165888,3.330827791,3.66882759,3.069599358,3.364912616,3.371375541,3.502918508
Belarus,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),105.5316,101.6405,91.8395,79.2904,67.5917,60.425,61.3563,61.8047,60.3055,58.1594,56.2579,54.9858,55.1888,55.8297,59.1858,60.0171,62.4603,61.0549,64.7612,61.6233,66.1177,62.9636,64.2663,64.4274,63.9688,59.1668,59.0618,60.221,63.5591,61.3745,58.1656,58.6377,56.8266,54.1757
Belarus,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),10.3570513,9.970571068,8.989357381,7.743921555,6.609171547,5.927604646,6.039262099,6.108733312,5.987462424,5.800430808,5.637284423,5.53815064,5.594093709,5.698798652,6.082724761,6.210433349,6.502945781,6.385859234,6.796946049,6.483535364,6.971619923,6.654615906,6.802944393,6.822615739,6.770249081,6.253707295,6.237135508,6.366536635,6.733822203,6.515507086,6.201055187,6.303376965,6.158015039,5.902586732
Belarus,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),8.3678,8.1478,5.4709,5.5179,4.1715,3.4059,3.8494,3.8654,4.4393,4.2543,3.2069,3.2574,3.2309,3.6048,3.9085,4.0267,3.9904,4.2658,4.5356,4.2434,4.6652,4.7587,5.117,5.2087,5.3307,4.4569,4.5057,4.6454,4.7588,4.8287,4.7003,4.5904,4.7306,4.6316
Belarus,"Life expectancy at birth, total (years)",70.83658537,70.37804878,70.02195122,68.97073171,68.76829268,68.46097561,68.51219512,68.46097561,68.40731707,67.90731707,68.91219512,68.50731707,68.05609756,68.55365854,68.95609756,68.85121951,69.40487805,70.20731707,70.45609756,70.40731707,70.40487805,70.55365854,71.96585366,72.47073171,72.97073171,73.62439024,73.82682927,74.12926829,74.17560976,74.22682927,72.13856098,72.07146341,74.10336585,74.18378049
Belarus,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",32.87289244,32.24505794,31.637417,31.05701197,30.5108852,30.00607905,29.56666311,29.17775965,28.78799001,28.34597554,27.80033759,26.82516929,25.37088644,23.80059445,22.47739871,21.76440462,21.55566149,21.44929307,21.36451639,21.2205485,20.93660644,18.69535508,18.06753962,18.97352489,19.39747138,17.60592812,15.83194348,15.77751323,16.98254003,15.61779259,14.60899038,23.55908863,23.55908863,23.55908863
Belarus,Total greenhouse gas emissions excluding LULUCF (% change from 1990),-35.0753351,-3.480793956,-11.86038517,-22.01039007,-31.72250845,-37.97341521,-37.84648744,-37.87471743,-39.03236158,-40.84922968,-42.81489486,-43.81459398,-43.87827227,-43.47326119,-40.64368674,-40.51447198,-38.42738209,-39.42951114,-33.96404142,-35.88189428,-32.15910853,-34.05909431,-32.88829999,-32.49743965,-32.914243,-36.21264975,-36.78596876,-35.54413492,-33.17710355,-34.72031938,-36.69291699,-36.61101427,-37.9632667,-39.76819959
Belarus,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),13.73219366,13.2480908,12.07137103,10.65769774,9.341519543,8.513864905,8.56005801,8.59180387,8.469769001,8.254429307,8.017808311,7.918156017,7.959689619,8.07343334,8.535596485,8.612803403,8.969743019,8.864336013,9.697632815,9.43917266,10.00907228,9.751572745,9.940269949,10.00200038,9.93466169,9.433662725,9.340675877,9.534634198,9.905935986,9.696714077,9.443609093,9.534468108,9.406418741,9.182268869
Belgium,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),115.8086,119.7312,117.6273,115.6967,122.1112,122.4165,127.4091,124.4185,127.4042,123.0367,124.9696,125.934,118.4934,123.3716,121.9811,119.1447,116.1913,113.0234,114.3817,107.4038,114.977,104.5725,103.0863,104.4225,97.7245,102.3791,101.261,99.7004,100.0981,99.8825,92.267,96.251,89.7393,84.3061
Belgium,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),11.61876156,11.96775127,11.70985066,11.47275391,12.07156904,12.07643114,12.544418,12.22036205,12.48692542,12.03125943,12.19066943,12.24256482,11.46771175,11.88994012,11.70516231,11.37026957,11.01552547,10.63679569,10.67992422,9.948026642,10.55262195,9.473636434,9.281257867,9.357352053,8.718351597,9.080833791,8.936301199,8.764748586,8.759746825,8.693765678,7.996374605,8.307386506,7.68302111,7.152207908
Belgium,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),28.0993,28.9791,26.7266,24.6411,26.5879,24.8068,24.9401,26.0696,27.077,27.8379,29.1134,30.7001,24.6084,25.0351,22.1137,20.6973,19.9315,18.4554,18.603,16.6663,19.1904,17.7073,17.4162,18.8776,18.9237,18.6022,19.2253,18.4574,18.9592,18.0236,17.0844,18.1881,15.9582,14.8434
Belgium,"Life expectancy at birth, total (years)",76.05195122,76.19219512,76.35121951,76.34536585,76.69170732,76.84073171,77.18731707,77.37073171,77.47317073,77.6195122,77.72195122,77.97317073,78.07560976,78.12926829,78.87804878,78.9804878,79.3804878,79.78292683,79.6804878,80.03414634,80.18292683,80.58536585,80.38536585,80.58780488,81.28780488,80.99268293,81.43902439,81.49268293,81.59512195,81.99512195,80.69512195,81.7902439,81.74878049,82.39756098
Belgium,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",23.14289623,22.97207419,22.75375966,22.49489724,22.20243151,21.88330707,21.4791053,20.97112415,20.42588306,19.9099015,19.48969892,19.07773735,18.59226938,18.10850027,17.70163525,17.4468796,17.330608,17.26349728,17.20720587,17.12339224,16.97371483,16.36627396,15.21500846,14.36978731,12.90035871,13.33904294,12.39390071,12.76915779,12.4925875,11.21437918,11.21606647,17.63958329,17.63958329,17.63958329
Belgium,Total greenhouse gas emissions excluding LULUCF (% change from 1990),-3.306482896,2.800719461,1.163646143,-0.207471241,5.006346514,5.646049509,9.447767905,6.822858265,9.427846113,6.582302618,7.576969269,7.70283231,2.111994627,4.738967596,3.947218633,1.789403883,-0.698685731,-2.635297432,-1.339527114,-6.641783399,-0.658557548,-8.024853859,-9.354633524,-8.3477292,-13.18858254,-9.829199087,-10.53186918,-11.96823043,-11.64827221,-11.97854708,-17.59656378,-14.7968404,-20.11382459,-24.31839009
Belgium,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),14.10095874,14.44212126,14.1545907,13.90830956,14.58993596,14.64810777,15.14560381,14.74663462,15.07402523,14.64843167,14.74932325,14.71587711,13.88957575,14.18738561,14.01933397,13.65300402,13.23171746,12.87874681,12.94745561,12.15344649,12.81473066,11.71114407,11.47046727,11.54334634,10.88522433,11.24112974,11.09720386,10.8770621,10.86701787,10.76804033,10.03741007,10.33580912,9.612815181,9.024041981
Belize,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),0.1256,0.144,0.1201,0.1171,0.1137,0.1285,0.1067,0.1844,0.1874,0.1958,0.1383,0.1406,0.1405,0.1482,0.136,0.1498,0.1736,0.1676,0.1618,0.1959,0.2325,0.1491,0.1622,0.2045,0.2035,0.246,0.2594,0.2834,0.2466,0.2685,0.219,0.2456,0.2617,0.2785
Belize,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),0.686053879,0.769888794,0.628851783,0.600814768,0.571078419,0.629451471,0.507346298,0.848026636,0.832248982,0.840130611,0.574337933,0.5660704,0.548808831,0.56183183,0.500574188,0.535514476,0.603033229,0.566024992,0.531605561,0.626651398,0.726006651,0.455548155,0.485027541,0.598606082,0.583223233,0.690365473,0.711259785,0.75937428,0.648561645,0.695904144,0.560371739,0.621227988,0.649810172,0.677440855
Belize,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.0058,0.0061,0.0041,0.0037,0.0034,0.0041,0.0033,0.0051,0.0052,0.0057,0.0034,0.004,0.0087,0.0077,0.0065,0.0059,0.0059,0.0051,0.0039,0.0054,0.007,0.0051,0.0077,0.0098,0.0101,0.0128,0.0116,0.0201,0.0149,0.0141,0.0127,0.0164,0.0173,0.0184
Belize,"Life expectancy at birth, total (years)",69.569,69.645,69.601,69.595,69.585,69.484,69.363,69.183,68.906,68.976,68.911,68.944,69.528,69.819,70.152,70.335,70.535,70.652,70.665,70.806,70.875,70.975,71.134,71.276,71.437,71.647,71.843,72.062,72.322,72.577,71.58,70.917,72.19,73.566
Belize,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",28.41054298,27.83035865,27.33225939,26.94122286,26.68222674,26.58024867,26.64036505,26.80358668,26.99879285,27.15486289,27.2006761,26.99329616,26.52027767,25.90623632,25.27578777,24.75354769,24.25890025,23.69638241,23.16833902,22.77711493,22.625055,25.01672143,23.70910477,26.87327821,26.76633079,27.55667482,25.608807,26.17511656,26.7474103,26.14653347,28.65180702,26.05812466,26.05812466,26.05812466
Belize,Total greenhouse gas emissions excluding LULUCF (% change from 1990),42.50056117,3.788359788,2.878306878,-0.613756614,-0.063492063,-3.576719577,-6.984126984,13.03703704,16.88888889,20.55026455,6.349206349,10.98412698,14.13756614,20.23280423,15.1957672,20.48677249,40,46.22222222,48.46560847,61.20634921,70.03174603,63.64021164,57.56613757,71.64021164,62.15873016,73.26984127,78.47619048,87.49206349,79.11111111,86.43386243,76.35978836,83.72486772,88.65608466,94.77248677
Belize,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),2.580895366,2.621899059,2.545252719,2.409416014,2.371708263,2.23173611,2.089772241,2.45624201,2.452780751,2.444016322,2.086802686,2.111289602,2.106566566,2.15368868,2.00340096,2.035169502,2.297848394,2.333333333,2.304828805,2.436551146,2.508704273,2.362373128,2.226282392,2.373934145,2.195899955,2.29756997,2.312279788,2.373781491,2.225781509,2.283135793,2.13222726,2.195798111,2.213377101,2.238595399
Benin,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),0.3971,0.3489,0.3793,0.3841,0.3903,0.3967,1.0743,1.3638,1.3144,1.4403,1.5449,1.8564,2.142,2.3992,2.5577,2.8009,3.8581,4.3968,4.3641,4.682,5.0792,4.9588,4.7231,4.9691,5.4582,5.8087,7.1455,7.2415,8.2462,8.0279,8.5747,6.4578,6.619,6.4379
Benin,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),0.075187272,0.064054407,0.067517005,0.065404262,0.064020277,0.063708762,0.168073196,0.207158497,0.193593362,0.205674344,0.213927099,0.249328596,0.279072458,0.303194588,0.313478433,0.332405902,0.443804509,0.491044809,0.472895495,0.492353742,0.51841881,0.491280485,0.454246567,0.464018772,0.494850229,0.511298574,0.610839162,0.601464479,0.665910436,0.630789231,0.656051196,0.481443319,0.481049422,0.456231627
Benin,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.0311,0.0187,0.0249,0.028,0.0218,0.028,0.1488,0.1771,0.1371,0.1596,0.1563,0.1527,0.1528,0.1404,0.1468,0.137,0.1342,0.1342,0.1217,0.1497,0.1464,0.1651,0.1589,0.2524,0.4625,0.3952,0.3987,0.3293,0.1191,0.4992,0.5249,0.526,0.5103,0.4874
Benin,"Life expectancy at birth, total (years)",53.02,53.441,54.137,54.612,54.988,55.366,55.648,55.986,56.154,56.336,56.594,56.654,56.851,57.092,57.346,57.738,57.966,58.249,58.099,58.258,58.387,58.462,58.559,58.863,59.008,59.123,59.283,59.528,59.71,59.888,60.154,59.61,60.475,60.774
Benin,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",56.74970345,54.11956501,52.23444994,51.00211276,50.33030803,50.12679028,51.21552787,53.81191711,56.91085452,59.5072366,60.59595987,58.95971078,55.05375246,50.3818465,46.44775444,44.75523786,44.70142445,44.68214547,44.69921775,44.75445817,44.84968358,47.39275907,51.56281882,42.08812525,42.01125969,66.65612843,59.47934062,58.38795872,54.05626794,46.56252753,51.0478242,51.45595701,51.45595701,51.45595701
Benin,Total greenhouse gas emissions excluding LULUCF (% change from 1990),160.905634,2.361939331,5.092040446,5.623541613,14.24682396,8.610318901,33.0982629,40.51075966,41.01114856,49.99481462,55.92688618,69.82628986,81.57894737,90.80891885,99.07181747,110.8089188,143.347161,161.7993259,164.8846254,178.6984703,201.4078299,204.0082966,203.189007,223.8397718,238.6232823,252.6886181,296.8161784,305.5898367,344.5890589,345.0972258,357.6821364,315.312419,330.7752139,332.9660358
Benin,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),0.730287861,0.724830051,0.721522349,0.693700655,0.722791054,0.672756177,0.803146753,0.82321123,0.801061759,0.826138849,0.832791096,0.879741528,0.912457497,0.930043586,0.941060368,0.96496096,1.079677754,1.127723359,1.107074567,1.130394557,1.186559733,1.161683966,1.124676454,1.166373482,1.184106552,1.197393008,1.308378075,1.299326067,1.384746789,1.348922015,1.350617578,1.194222173,1.207529256,1.183435601
Bermuda,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),0.2525,0.2279,0.1801,0.201,0.1991,0.2002,0.2041,0.2096,0.2146,0.2174,0.1503,0.1486,0.1655,0.171,0.1729,0.1859,0.2316,0.2771,0.2788,0.2446,0.3089,0.1533,0.1776,0.1978,0.2718,0.2305,0.3115,0.2852,0.312,0.3584,0.3155,0.3311,0.3324,0.3505
Bermuda,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),4.386803106,3.930394592,3.083534508,3.417437432,3.363516573,3.363236233,3.412301674,3.483058311,3.538976566,3.556704404,2.441917141,2.401926714,2.663255125,2.740999583,2.763967708,2.964392212,3.685902537,4.397714648,4.404423381,3.848029576,4.847391134,2.405347308,2.790434591,3.111334822,4.278361063,3.631980335,4.909454838,4.485828431,4.88790713,5.590653127,4.900438011,5.121581487,5.133670018,5.417478129
Bermuda,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.0118,0.0098,0.0062,0.0064,0.006,0.0064,0.0064,0.0059,0.0059,0.0064,0.0037,0.0043,0.0103,0.009,0.0084,0.0074,0.008,0.0085,0.0068,0.0068,0.0095,0.0053,0.0085,0.0096,0.0137,0.0121,0.0139,0.0203,0.0189,0.0188,0.0185,0.0226,0.0225,0.0236
Bermuda,"Life expectancy at birth, total (years)",73.952,74.204,74.446,74.766,75.276,75.92,76.52,76.972,77.389,77.854,78.251,78.637,78.841,78.715,78.898,78.874,78.87,79.006,79.101,79.229,79.414,79.651,79.847,80.016,80.199,80.338,80.476,80.686,80.986,81.251,81.456,81.745,82.062,82.309
Bermuda,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",9.086681,9.060370028,9.039041249,9.02166514,9.007212183,8.994652857,9.032174858,9.133648718,9.246569174,9.318430962,9.296728816,9.165103281,8.962578116,8.71972288,8.467107133,8.235300435,8.024546388,7.813627662,7.600922426,7.384808846,7.163665091,6.915391947,6.972502777,6.612591534,7.053814874,6.974482694,7.542735262,7.671249721,7.397566781,7.206799052,7.336000525,8.176054594,8.176054594,8.176054594
Bermuda,Total greenhouse gas emissions excluding LULUCF (% change from 1990),-5.811216099,-8.939340192,-26.28591699,-18.69457254,-19.36857042,-18.94288755,-17.52394466,-15.46647747,-13.515431,-12.41575027,-36.99893579,-37.53103938,-31.42958496,-29.40759134,-28.6981199,-23.94466123,-7.343029443,9.152181625,9.826179496,-2.695991486,20.39730401,-36.07662292,-27.38559773,-20.148989,6.81092586,-8.158921603,21.10677545,11.52891096,20.92940759,37.53103938,22.0645619,27.56296559,27.91770131,34.37389145
Bermuda,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),4.897583349,4.427083333,3.55779273,3.896898803,3.839916208,3.838658737,3.887114841,3.959984712,4.02051485,4.039329887,2.885458976,2.846428629,3.110617618,3.189818228,3.213172408,3.418857936,4.156985072,4.883351849,4.890995261,4.315267836,5.3260102,2.827420646,3.216227257,3.540755655,4.739567756,4.079478129,5.380699459,4.945106798,5.340665194,6.047701499,5.344661551,5.562430392,5.56919798,5.854895051
Bhutan,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),0.1812,0.1884,0.1866,0.1997,0.2587,0.3221,0.3595,0.38,0.3978,0.4027,0.4072,0.4347,0.471,0.4801,0.481,0.5185,0.5445,0.5587,0.5631,0.7881,0.8958,1.1001,1.0482,1.0996,1.1223,1.3047,1.4193,1.5444,1.7949,1.9641,1.7369,1.8703,1.9267,1.9867
Bhutan,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),0.307490238,0.314113081,0.32296365,0.360031947,0.466548962,0.587785521,0.655084696,0.680154001,0.698587196,0.691236725,0.682233611,0.711696579,0.754313279,0.752905532,0.739381195,0.783392384,0.811718562,0.823262962,0.820425701,1.135610414,1.276737663,1.55079739,1.461356041,1.516118758,1.530814757,1.761636903,1.897799873,2.047366223,2.362459675,2.568041798,2.255696709,2.411914753,2.467237109,2.526370671
Bhutan,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.0349,0.0357,0.0332,0.0354,0.063,0.0692,0.0987,0.0856,0.0887,0.0974,0.1222,0.1094,0.1225,0.122,0.1153,0.1342,0.1378,0.1566,0.1504,0.152,0.1485,0.1726,0.1499,0.1598,0.1643,0.1459,0.1552,0.211,0.3019,0.3094,0.3372,0.3544,0.3693,0.3959
Bhutan,"Life expectancy at birth, total (years)",55.811,56.451,57.208,57.906,58.395,59.277,59.982,60.639,61.322,62.032,61.842,63.323,63.984,64.662,65.29,65.875,66.499,67.152,67.733,68.156,68.765,69.28,69.759,70.161,70.504,70.797,71.119,71.413,71.711,72.005,72.253,72.448,72.754,72.975
Bhutan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",31.94184725,31.7529006,31.61939849,31.53820376,31.50617925,31.52018778,31.61064067,31.79051734,32.03053283,32.30140216,32.57384036,32.91600699,33.34418245,33.75126304,34.03014503,34.07372473,33.14962238,31.1047419,28.70090506,26.69993366,25.86364946,30.4700767,38.13157147,37.41624372,40.29815305,37.48569113,36.94161228,33.81151504,34.08388194,30.05189776,23.94565764,32.46632664,32.46632664,32.46632664
Bhutan,Total greenhouse gas emissions excluding LULUCF (% change from 1990),60.4682866,-7.210656457,-10.81598469,-9.140942809,-4.131769961,8.590571907,10.33740129,10.72026801,11.52588339,13.22485443,13.77522533,13.59176837,15.24288107,17.0375688,17.1891202,28.76286193,37.35343384,39.86599665,40.87899817,55.18864162,64.8241206,83.39315626,78.04099864,87.46909149,90.81119885,106.0062216,118.5530829,131.1956608,152.5404802,165.6616415,144.4923028,154.2075457,156.648321,159.6235144
Bhutan,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),2.127486267,1.939531565,1.93518573,2.053642416,2.16755005,2.484356438,2.520663868,2.484530971,2.455416334,2.436579417,2.389828152,2.33155532,2.313867994,2.30105871,2.258417571,2.43901702,2.567087906,2.583840352,2.5733189,2.803506689,2.945133631,3.241153858,3.111899275,3.24057286,3.262955592,3.487222833,3.663757946,3.842457264,4.167242507,4.354727362,3.980748202,4.109914088,4.120300059,4.139066742
Bolivia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),6.5816,6.8975,7.4295,8.8875,9.5922,8.6718,8.383,10.1647,10.1715,8.8735,8.2007,7.9317,8.463,9.0138,9.4451,9.9293,10.773,11.9867,12.8337,13.6481,14.7785,16.0796,17.0255,18.0829,19.4449,19.9348,21.3426,21.7595,21.9396,21.9785,18.5445,21.8107,22.7374,23.8069
Bolivia,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),0.92306717,0.947421181,0.999887488,1.172617936,1.241335614,1.10122626,1.045035638,1.244469203,1.223507511,1.048901121,0.952868855,0.906196645,0.950860949,0.995922967,1.026163135,1.060737201,1.131416916,1.237533502,1.302800223,1.362592381,1.451384725,1.55374532,1.619038843,1.692742072,1.792340376,1.809835125,1.908994796,1.918051314,1.906404105,1.883109684,1.56940003,1.827095773,1.882678651,1.944347505
Bolivia,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.7644,0.7181,0.7277,0.757,0.8485,0.9359,0.8112,0.8877,0.9849,0.9984,0.8887,1.0698,1.24,1.1328,1.2806,1.2802,1.401,1.8218,1.7229,1.7526,1.7967,1.9935,2.1299,2.3558,2.4212,2.4022,2.3598,2.298,2.2532,2.3216,1.8411,2.0912,2.22,2.4362
Bolivia,"Life expectancy at birth, total (years)",56.797,57.439,57.923,58.66,59.282,59.787,60.287,60.745,61.227,61.655,62.057,62.538,63.068,63.455,63.819,64.182,64.529,64.939,65.299,65.656,66.003,66.282,66.586,66.777,66.97,67.205,67.392,67.536,67.699,67.82,62.906,61.427,67.434,68.581
Bolivia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",82.79136906,82.38992188,81.66515411,80.67878813,79.4925463,78.16815099,75.94267959,72.53544881,68.73154001,65.31603454,63.07401375,61.94814473,61.18546741,60.52762245,59.71625053,58.49299231,55.24069604,49.43801495,42.47029718,35.72289089,30.58114421,27.31829333,28.06975414,26.0957497,26.94154491,27.45747117,28.05461403,26.54186339,25.16675904,24.48499244,22.87945907,51.9070861,51.9070861,51.9070861
Bolivia,Total greenhouse gas emissions excluding LULUCF (% change from 1990),31.3245072,6.028411891,10.49376464,17.82258772,24.72705544,-1.374681818,-1.903353656,12.87953979,3.884016286,1.462793791,-0.787606258,-5.880545822,-1.856090529,1.34531116,5.9521157,7.854794169,11.38062347,18.22499949,22.11205412,26.83836686,38.16902645,40.77828867,46.68044049,52.76658092,56.23265612,59.48604725,65.39056223,67.53630821,69.73606919,72.78960481,62.0993606,75.9150479,80.62110501,86.30348329
Bolivia,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),4.154391315,4.313990832,4.404888285,4.604803017,4.78120363,3.709892318,3.622358053,4.093647082,3.701484616,3.552646479,3.414709134,3.185232595,3.266341623,3.316859469,3.409769817,3.412983612,3.464983996,3.615532172,3.671893352,3.751025206,4.019467028,4.029450777,4.131760881,4.236006788,4.265718293,4.288993668,4.382013628,4.374473923,4.368838397,4.385314649,4.063548155,4.365161141,4.430058605,4.507104163
Bosnia and Herzegovina,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),24.5731,21.9911,16.2277,13.6194,3.2992,3.5138,4.3985,8.7223,11.05,10.8913,14.2802,14.0958,14.8272,15.1877,16.0318,16.8439,18.6882,19.7228,21.6499,21.6577,22.2152,25.2656,23.3084,23.2108,20.792,20.8252,23.5017,23.9871,24.0596,22.5935,22.5309,22.9648,22.7127,21.9967
Bosnia and Herzegovina,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),5.523718196,4.932572483,3.832153848,3.488145162,0.885593325,0.945697611,1.135024718,2.170683737,2.702136962,2.636923908,3.432929361,3.37265441,3.540399455,3.634705373,3.871492473,4.111785373,4.599298299,4.914207918,5.484397387,5.582177817,5.8285093,6.752261881,6.350867126,6.428054931,5.83253783,5.918703235,6.766967953,6.996011879,7.103513434,6.753333475,6.828892609,7.077182798,7.087083695,6.90618394
Bosnia and Herzegovina,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),5.9064,5.7698,3.659,2.7243,0.6538,0.668,0.3473,0.5549,0.4602,0.4326,1.5044,1.3339,1.4903,0.3888,0.8093,1.0679,1.1332,1.2114,1.2764,1.3688,1.6087,1.7884,1.8097,2.2287,2.0126,2.1148,2.0485,2.1849,2.3908,2.2946,1.4083,1.6492,1.6481,1.6014
Bosnia and Herzegovina,"Life expectancy at birth, total (years)",71.509,71.813,51.967,50.894,66.603,70.188,73.454,73.895,74.472,74.946,75.292,75.573,75.994,76.449,76.489,76.424,76.028,76.162,76.3,76.701,76.827,76.963,77.037,77.129,77.089,77.073,77.124,77.385,77.942,77.394,76.04,74.567,76.777,77.85
Bosnia and Herzegovina,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",35.70254113,35.26566932,34.93998015,34.71478691,34.57940288,34.52314135,34.69672165,35.16320422,35.78041403,36.40617605,36.89831526,37.36141809,37.91918642,38.45811844,38.86471233,39.02546625,38.63295094,37.69695289,36.57979392,35.64379587,35.25128056,39.40316432,35.50467113,33.74190455,32.4817989,33.80553101,30.38467695,30.90182078,32.49899221,26.71579225,26.60195327,35.036914,35.036914,35.036914
Bosnia and Herzegovina,Total greenhouse gas emissions excluding LULUCF (% change from 1990),-26.96747929,-9.387373163,-30.46004164,-40.53871171,-80.21116865,-80.1681912,-78.05376144,-61.89820135,-52.27369018,-50.98406177,-39.63801401,-41.0504787,-37.70280938,-36.43329808,-31.82739523,-29.5505046,-22.92130859,-19.09113354,-14.63367055,-15.29235337,-13.62568162,-3.611630126,-10.04361754,-10.60445807,-15.07228442,-15.20639846,-4.819266091,-2.982513358,-1.755369896,-6.955946586,-7.202838341,-7.70911884,-7.827992648,-10.39353326
Bosnia and Herzegovina,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),7.374795781,6.667970589,5.387643177,4.99630937,1.742706578,1.751120422,1.857972371,3.110924296,3.828964756,3.893441283,4.760718799,4.62744034,4.880226896,4.990974083,5.401127799,5.64214317,6.223531184,6.613928655,7.094765758,7.162957621,7.434817834,8.45128465,8.041387282,8.122388606,7.816083184,7.906402114,8.991296581,9.283275614,9.516386182,9.124345807,9.227517307,9.3311457,9.435746733,9.229929738
Botswana,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),2.8226,2.7918,3.3972,3.3506,3.2124,3.3415,3.012,3.2156,3.8272,4.0329,4.0992,3.9553,4.1749,4.135,4.053,4.3903,4.1481,4.4224,4.5089,4.1227,3.374,4.0045,3.5123,5.5122,7.1367,7.0877,6.7507,7.4431,8.2057,7.3371,6.0885,6.5964,7.2827,7.4247
Botswana,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),2.161758939,2.080706179,2.461680264,2.359386388,2.200239311,2.229396678,1.961047298,2.045949236,2.381730277,2.456094621,2.443808268,2.309996064,2.392817821,2.328611911,2.242762898,2.38619212,2.212891221,2.313937676,2.312291984,2.071008146,1.659525722,1.931243022,1.665688933,2.57497377,3.285706919,3.216895954,3.020750178,3.283604213,3.569028607,3.146157319,2.573445809,2.746850745,2.984845231,2.99353612
Botswana,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),0.5008,0.4884,0.6857,0.6388,0.4789,0.4022,0.5433,0.5462,0.9514,0.8453,0.8574,0.9314,1.0711,0.8993,0.6449,0.9203,0.9721,1.2088,1.1511,0.9851,0.5448,0.5757,0.663,0.7468,0.7787,0.6759,0.6099,0.6226,0.6858,0.6463,0.5664,0.5938,0.6494,0.6658
Botswana,"Life expectancy at birth, total (years)",60.104,58.911,58.19,57.316,55.97,54.713,54.284,53.594,52.968,52.499,52.263,52.21,52.373,52.851,53.573,54.386,55.112,56.735,57.661,58.297,59.137,59.715,60.384,61.217,62.167,63.215,64.32,65.42,66.371,67.167,67.643,63.303,68.749,69.163
